idCategory;CategoryName;ParentCategoryID
26;ΔΙΔΑΚΤΟΡΙΚΟ ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ;3
27;ΔΙΔΑΚΤΟΡΙΚΟ ΤΜΗΜΑ ΣΤΗ ΣΧΟΛΗ ΕΠΙΣΤΗΜΩΝ ΤΕΧΝΟΛΟΓΙΑΣ;3
28;ΔΙΙΔΡΥΜΑΤΙΚΟ-ΔΙΑΤΜΗΜΑΤΙΚΟ Π.Μ.Σ ΔΙΔΑΚΤΙΚΗ ΤΩΝ ΕΠΙΣΤΗΜΩΝ ΚΑΙ ΣΥΓΧΡΟΝΕΣ ΤΕΧΝΟΛΟΓΙΕΣ;3
29;ΔΙΟΙΚΗΣΗ ΕΠΙΧΕΙΡΗΣΕΩΝ ΓΙΑ ΣΤΕΛΕΧΗ;3
30;ΔΠΜΣ ΣΤΗ ΔΙΟΙΚΗΣΗ ΜΟΝΑΔΩΝ ΥΓΕΙΑΣ ΚΑΙ ΠΡΟΝΟΙΑΣ;3
31;ΕΙΔΙΚΟ ΠΡΟΓΡΑΜΜΑ ΣΠΟΥΔΩΝ ΠΑΙΔΑΓΩΓΙΚΗΣ ΚΑΙ ΔΙΔΑΚΤΙΚΗΣ ΕΠΑΡΚΕΙΑΣ- ΔΟΜΤ;3
32;ΕΦΑΡΜΟΣΜΕΝΗ ΦΥΣΙΟΛΟΓΙΑ ΑΠΟΚΑΤΑΣΤΑΣΗΣ ΣΤΟΝ ΑΘΛΗΤΙΣΜΟ ΚΑΙ ΤΗΝ ΑΣΚΗΣΗ;4
33;ΜSC IN MANAGEMENT;4
34;ΜΕΤΑΠΤΥΧΙΑΚΟ ΠΡΟΓΡΑΜΜΑ ΣΠΟΥΔΩΝ ΠΑΙΔΙΑΤΡΙΚΗ ΦΥΣΙΚΟΘΕΡΑΠΕΙΑ;4
35;ΟΡΓΑΝΩΣΗ, ΔΙΟΙΚΗΣΗ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΠΡΑΚΤΙΚΕΣ ΜΟΝΑΔΩΝ ΕΥΕΞΙΑΣ & SPA;4
36;Π.Δ.Σ. ΔΑΣΟΛΟΓΙΑΣ ΚΑΙ ΦΥΣΙΚΟΥ ΠΕΡΙΒΑΛΟΝΤΟΣ;4
37;Π.Δ.Σ. ΛΟΓΙΣΤΙΚΗΣ ΚΑΙ ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗΣ;4
38;"Π.Μ.Σ. ""ΕΦΑΡΜΟΣΜΕΝΑ ΗΛΕΚΤΡΟΝΙΚΑ ΣΥΣΤΗΜΑΤΑ""";4
39;"Π.Μ.Σ. ""ΦΡΟΝΤΙΔΑ ΣΤΟ ΣΑΚΧΑΡΩΔΗ ΔΙΑΒΗΤΗ""";4
40;Π.Μ.Σ. ΑΝΘΡΩΠΟΣ ΚΑΙ ΝΕΡΟ;4
41;Π.Μ.Σ. ΔΙΑΧΕΙΡΙΣΗ ΤΩΝ ΥΔΑΤΙΝΩΝ ΠΟΡΩΝ ΣΤΗ ΜΕΣΟΓΕΙΟ;4
42;Π.Μ.Σ. ΔΙΔΑΚΤΙΚΗ, ΠΑΙΔΑΓΩΓΙΚΗ ΚΑΙ ΤΕΧΝΟΛΟΓΙΕΣ ΤΗΣ ΠΛΗΡΟΦΟΡΙΚΗΣ ΚΑΙ ΤΩΝ ΕΠΙΚΟΙΝΩΝΙΩΝ;5
43;Π.Μ.Σ. ΔΙΕΘΝΗΣ ΚΑΙ ΕΥΡΩΠΑΪΚΗ ΟΙΚΟΝΟΜΙΚΗ;5
44;Π.Μ.Σ. ΔΙΟΙΚΗΣΗ ΕΠΙΧΕΙΡΗΣΕΩΝ ΚΑΙ ΟΡΓΑΝΙΣΜΩΝ ΓΙΑ ΣΤΕΛΕΧΗ (EXECUTIVE MBA);5
45;Π.Μ.Σ. ΔΙΟΙΚΗΣΗ ΤΟΥΡΙΣΤΙΚΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ ΚΑΙ ΟΡΓΑΝΙΣΜΩΝ ΓΙΑ ΣΤΕΛΕΧΗ;5
46;Π.Μ.Σ. ΔΙΟΙΚΗΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΠΛΗΡΟΦΟΡΙΑΚΑ ΣΥΣΤΗΜΑΤΑ;5
47;Π.Μ.Σ. ΔΙΟΙΚΗΤΙΚΗ ΤΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ ΜΕ ΔΙΕΘΝΗ ΠΡΟΣΑΝΑΤΟΛΙΣΜΟ;5
48;Π.Μ.Σ. ΕΥΦΥΕΙΣ ΤΕΧΝΟΛΟΓΙΕΣ ΔΙΑΔΙΚΤΥΟΥ;5
49;Π.Μ.Σ. ΚΑΙΝΟΤΟΜΙΑ ΣΤΗΝ ΤΕΧΝΟΛΟΓΙΑ ΚΑΙ ΜΑΝΑΤΖΜΕΝΤ ΜΗΧΑΝΙΚΩΝ;5
50;Π.Μ.Σ. ΚΟΣΜΗΤΙΚΗ ΧΗΜΕΙΑ;5
51;Π.Μ.Σ. ΛΟΓΙΣΤΙΚΗ ΚΑΙ ΕΛΕΓΚΤΙΚΗ;5
52;Π.Μ.Σ. ΜΗΧΑΝΙΚΗ ΚΑΙ ΤΕΧΝΟΛΟΓΙΑ ΠΕΤΡΕΛΑΙΟΥ;5
53;Π.Μ.Σ. ΝΑΝΟΤΕΧΝΟΛΟΓΙΑ;6
54;Π.Μ.Σ. ΝΕΥΡΟΜΥΟΣΚΕΛΕΤΙΚΗ ΦΥΣΙΚΟΘΕΡΑΠΕΙΑ;6
55;Π.Μ.Σ. ΟΙΚΟΝΟΜΙΚΑ ΚΑΙ ΔΙΚΑΙΟ ΤΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ;6
56;Π.Μ.Σ. ΠΛΗΡΟΦΟΡΙΑΚΑ ΣΥΣΤΗΜΑΤΑ;6
57;Π.Μ.Σ. ΠΡΟΗΓΜΕΝΕΣ ΤΕΧΝΟΛΟΓΙΕΣ ΠΛΗΡΟΦΟΡΙΚΗΣ ΚΑΙ ΥΠΟΛΟΓΙΣΤΩΝ;6
58;Π.Μ.Σ. ΣΤΗ ΔΙΟΙΚΗΣΗ ΕΦΟΔΙΑΣΤΙΚΗΣ ΑΛΥΣΙΔΑΣ;6
59;Π.Μ.Σ. ΣΤΗ ΔΙΟΙΚΗΣΗ ΤΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ;6
60;Π.Μ.Σ. ΣΧΕΔΙΑΣΜΟΣ ΚΑΙ ΔΙΑΧΕΙΡΙΣΗ ΑΣΤΙΚΟΥ ΠΡΑΣΙΝΟΥ;6
61;Π.Μ.Σ. ΤΕΧΝΟΛΟΓΙΑ ΠΕΤΡΕΛΑΙΟΥ ΚΑΙ ΦΥΣΙΚΟΥ ΑΕΡΙΟΥ;6
62;Π.Μ.Σ. ΤΕΧΝΟΛΟΓΙΕΣ ΕΜΒΥΘΙΣΗΣ - ΚΑΙΝΟΤΟΜΙΑ ΣΤΗΝ ΕΚΠΑΙΔΕΥΣΗ, ΤΗΝ ΕΠΙΜΟΡΦΩΣΗ ΚΑΙ ΤΟ ΣΧΕΔΙΑΣΜΟ ΠΑΙΧΝΙΔΙΩΝ;6
63;Π.Μ.Σ. ΧΗΜΙΚΗ ΒΙΟΜΗΧΑΝΙΑ: ΔΙΑΧΕΙΡΙΣΗ ΠΟΙΟΤΗΤΑΣ, ΠΕΡΙΒΑΛΛΟΝΤΟΣ, ΥΓΕΙΑΣ ΚΑΙ ΑΣΦΑΛΕΙΑΣ;6
64;Π.Μ.Σ. ΨΗΦΙΑΚΟ ΜΑΡΚΕΤΙΝΓΚ (DIGITAL MARKETING);7
65;ΠΜΣ SURVEYING AND MARITIME INTERNET ΟF THINGS EDUCATION;7
66;ΠΜΣ ΔΙΑΧΕΙΡΙΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΠΕΡΙΒΑΛΛΟΝΤΙΚΗ ΕΚΠΑΙΔΕΥΣΗ;7
67;ΠΜΣ ΔΙΑΧΕΙΡΙΣΗ ΠΛΗΡΟΦΟΡΙΩΝ ΣΕ ΨΗΦΙΑΚΟ ΠΕΡΙΒΑΛΛΟΝ;7
68;ΠΜΣ ΕΠΕΜΒΑΣΕΙΣ ΣΕ ΥΦΙΣΤΑΜΕΝΑ ΚΤΙΡΙΑ ΚΑΙ ΑΣΤΙΚΑ ΣΥΝΟΛΑ: ΕΝΙΣΧΥΣΕΙΣ, ΕΠΑΝΑΧΡΗΣΗ ΚΑΙ ΧΩΡΙΚΕΣ ΑΝΑΠΛΑΣΕΙΣ;7
69;ΠΜΣ ΕΦΑΡΜΟΣΜΕΝΑ ΣΥΣΤΗΜΑΤΑ ΑΥΤΟΜΑΤΟΠΟΙΗΣΗΣ;7
70;ΠΜΣ ΚΑΙΝΟΤΟΜΑ ΣΥΣΤΗΜΑΤΑ ΑΕΙΦΟΡΟΥ ΑΓΡΟΤΙΚΗΣ ΠΑΡΑΓΩΓΗΣ;7
71;ΠΜΣ ΛΕΙΤΟΥΡΓΙΑ ΜΟΝΑΔΩΝ ΑΠΟΘΕΡΑΠΕΙΑΣ ΑΠΟΚΑΤΑΣΤΑΣΗΣ;7
72;ΠΜΣ ΡΟΜΠΟΤΙΚΗ, STEAM ΚΑΙ ΝΕΕΣ ΤΕΧΝΟΛΟΓΙΕΣ ΣΤΗΝ ΕΚΠΑΙΔΕΥΣΗ;8
73;ΠΜΣ ΣΥΣΤΗΜΑΤΑ ΔΙΑΧΕΙΡΙΣΗΣ ΠΟΙΟΤΗΤΑΣ ΚΑΙ ΟΡΓΑΝΩΣΗΣ ΠΑΡΑΓΩΓΗΣ ΣΤΗ ΒΙΟΜΗΧΑΝΙΑ ΤΡΟΦΙΜΩΝ;8
74;ΠΜΣ ΣΧΕΔΙΑΣΜΟΣ ΚΑΙ ΚΑΤΑΣΚΕΥΗ ΤΕΧΝIΚΩΝ ΕΡΓΩΝ;8
75;ΠΡΟΓΡΑΜΜΑ ΔΙΔΑΚΤΟΡΙΚΩΝ ΣΠΟΥΔΩΝ ΣΤΟ ΤΜΗΜΑ ΜΗΧΑΝΙΚΩΝ ΠΛΗΡΟΦΟΡΙΚΗΣ, ΥΠΟΛΟΓΙΣΤΩΝ ΚΑΙ ΤΗΛΕΠΙΚΟΙΝΩΝΙΩΝ;8
76;ΠΡΟΓΡΑΜΜΑ ΜΕΤΑΠΤΥΧΙΑΚΩΝ ΣΠΟΥΔΩΝ ΔΙΑΤΡΟΦΗ ΚΑΙ ΔΙΑΙΤΟΛΟΓΙΑ;8
77;ΠΡΟΓΡΑΜΜΑ ΜΕΤΑΠΤΥΧΙΑΚΩΝ ΣΠΟΥΔΩΝ ΔΙΟΙΚΗΣΗ & ΟΡΓΑΝΩΣΗ ΕΚΠΑΙΔΕΥΤΙΚΩΝ ΜΟΝΑΔΩΝ;8
78;ΠΡΟΓΡΑΜΜΑ ΜΕΤΑΠΤΥΧΙΑΚΩΝ ΣΠΟΥΔΩΝ ΔΙΟΙΚΗΣΗ ΤΟΥΡΙΣΤΙΚΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ & ΟΡΓΑΝΙΣΜΩΝ;8
79;ΠΡΟΓΡΑΜΜΑ ΜΕΤΑΠΤΥΧΙΑΚΩΝ ΣΠΟΥΔΩΝ ΚΟΣΜΗΤΟΛΟΓΙΑ;8
80;ΠΡΟΓΡΑΜΜΑ ΜΕΤΑΠΤΥΧΙΑΚΩΝ ΣΠΟΥΔΩΝ ΣΤΑ ΣΥΣΤΗΜΑΤΑ ΕΠΙΚΟΙΝΩΝΙΩΝ ΚΑΙ ΠΛΗΡΟΦΟΡΙΚΗΣ;8
81;ΠΡΟΓΡΑΜΜΑ ΜΕΤΑΠΤΥΧΙΑΚΩΝ ΣΠΟΥΔΩΝ ΣΤΗ ΔΙΟΙΚΗΣΗ ΕΠΙΧΕΙΡΗΣΕΩΝ;9
82;ΠΡΟΓΡΑΜΜΑ ΜΕΤΑΠΤΥΧΙΑΚΩΝ ΣΠΟΥΔΩΝ ΣΤΗ ΔΙΟΙΚΗΣΗ ΕΠΙΧΕΙΡΗΣΕΩΝ ΦΙΛΟΞΕΝΙΑΣ ΚΑΙ ΤΟΥΡΙΣΜΟΥ;9
83;ΠΡΟΓΡΑΜΜΑ ΜΕΤΑΠΤΥΧΙΑΚΩΝ ΣΠΟΥΔΩΝ ΣΤΗ ΡΟΜΠΟΤΙΚΗ;9
84;ΠΡΟΓΡΑΜΜΑ ΜΕΤΑΠΤΥΧΙΑΚΩΝ ΣΠΟΥΔΩΝ ΣΤΗ ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗ ΔΙΟΙΚΗΣΗ;9
85;ΠΡΟΓΡΑΜΜΑ ΜΕΤΑΠΤΥΧΙΑΚΩΝ ΣΠΟΥΔΩΝ ΣΤΗΝ ΕΦΑΡΜΟΣΜΕΝΗ ΠΛΗΡΟΦΟΡΙΚΗ;9
86;ΠΡΟΓΡΑΜΜΑ ΜΕΤΑΠΤΥΧΙΑΚΩΝ ΣΠΟΥΔΩΝ ΣΤΙΣ ΤΗΛΕΠΙΚΟΙΝΩΝΙΕΣ;9
87;ΠΡΟΓΡΑΜΜΑ ΜΕΤΑΠΤΥΧΙΑΚΩΝ ΣΠΟΥΔΩΝ ΣΥΣΤΗΜΑΤΑ ΑΞΙΟΠΟΙΗΣΗΣ ΑΝΑΝΕΩΣΙΜΩΝ ΠΗΓΩΝ ΕΝΕΡΓΕΙΑΣ;9
88;ΠΡΟΓΡΑΜΜΑ ΜΕΤΑΠΤΥΧΙΑΚΩΝ ΣΠΟΥΔΩΝ ΤΗΛΕΠΙΚΟΙΝΩΝΙΕΣ ΚΑΙ ΔΙΚΤΥΑ Η/Υ;9
89;ΠΡΟΓΡΑΜΜΑ ΜΕΤΑΠΤΥΧΙΑΚΩΝ ΣΠΟΥΔΩΝ ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗ ΔΙΟΙΚΗΣΗ, ΛΟΓΙΣΤΙΚΗ ΚΑΙ ΠΛΗΡΟΦΟΡΙΑΚΑ ΣΥΣΤΗΜΑΤΑ;9
90;ΤΜΗΜΑ ΑΓΡΟΤΙΚΗΣ ΑΝΑΠΤΥΞΗΣ ΚΑΙ ΔΙΟΙΚΗΣΗΣ ΑΓΡΟΤΙΚΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ;10
91;ΤΜΗΜΑ ΑΓΡΟΤΙΚΗΣ ΒΙΟΤΕΧΝΟΛΟΓΙΑΣ ΚΑΙ ΟΙΝΟΛΟΓΙΑΣ;10
92;ΤΜΗΜΑ ΑΓΩΓΗΣ ΚΑΙ ΦΡΟΝΤΙΔΑΣ ΣΤΗΝ ΠΡΩΙΜΗ ΠΑΙΔΙΚΗ ΗΛΙΚΙΑ;10
93;ΤΜΗΜΑ ΑΙΣΘΗΤΙΚΗΣ & ΚΟΣΜΗΤΟΛΟΓΙΑΣ;10
94;ΤΜΗΜΑ ΑΡΧΙΤΕΚΤΟΝΙΚΗΣ ΤΟΠΙΟΥ;10
95;ΤΜΗΜΑ ΒΙΒΛΙΟΘΗΚΟΝΟΜΙΑΣ ΚΑΙ ΣΥΣΤΗΜΑΤΩΝ ΠΛΗΡΟΦΟΡΗΣΗΣ;10
96;ΤΜΗΜΑ ΒΙΒΛΙΟΘΗΚΟΝΟΜΙΑΣ, ΑΡΧΕΙΟΝΟΜΙΑΣ ΚΑΙ ΣΥΣΤΗΜΑΤΩΝ ΠΛΗΡΟΦΟΡΗΣΗΣ;10
97;ΤΜΗΜΑ ΒΙΟΪΑΤΡΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;10
98;ΤΜΗΜΑ ΓΕΩΠΟΝΙΑΣ;11
99;ΤΜΗΜΑ ΔΑΣΟΛΟΓΙΑΣ ΚΑΙ ΦΥΣΙΚΟΥ ΠΕΡΙΒΑΛΛΟΝΤΟΣ;11
100;ΤΜΗΜΑ ΔΑΣΟΠΟΝΙΑΣ ΚΑΙ ΔΙΑΧΕΙΡΙΣΗΣ ΦΥΣΙΚΟΥ ΠΕΡΙΒΑΛΛΟΝΤΟΣ;11
101;ΤΜΗΜΑ ΔΗΜΙΟΥΡΓΙΚΟΥ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΕΝΔΥΣΗΣ;11
102;ΤΜΗΜΑ ΔΙΑΤΡΟΦΗΣ ΚΑΙ ΔΙΑΙΤΟΛΟΓΙΑΣ;11
103;ΤΜΗΜΑ ΔΙΑΧΕΙΡΙΣΗΣ ΠΛΗΡΟΦΟΡΙΩΝ;11
104;ΤΜΗΜΑ ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ;12
105;ΤΜΗΜΑ ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ ΚΑΤΕΥΘ.: ΔΙΟΙΚΗΣΗ ΤΟΥΡΙΣΤΙΚΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ ΚΑΙ ΕΠΙΧΕΙΡΗΣΕΩΝ ΦΙΛΟΞΕΝΙΑΣ;12
106;ΤΜΗΜΑ ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ ΚΑΤΕΥΘΥΝΣΗ ΔΙΟΙΚΗΣΗ ΕΠΙΧΕΙΡΗΣΕΩΝ;12
107;ΤΜΗΜΑ ΔΙΟΙΚΗΣΗΣ ΕΦΟΔΙΑΣΤΙΚΗΣ ΑΛΥΣΙΔΑΣ;12
108;ΤΜΗΜΑ ΔΙΟΙΚΗΣΗΣ ΟΡΓΑΝΙΣΜΩΝ, ΜΑΡΚΕΤΙΝΓΚ & ΤΟΥΡΙΣΜΟΥ;12
109;ΤΜΗΜΑ ΔΙΟΙΚΗΣΗΣ ΣΥΣΤΗΜΑΤΩΝ ΕΦΟΔΙΑΣΜΟΥ;12
110;ΤΜΗΜΑ ΔΙΟΙΚΗΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΤΕΧΝΟΛΟΓΙΑΣ;12
111;ΤΜΗΜΑ ΕΜΠΟΡΙΑΣ ΚΑΙ ΔΙΑΦΗΜΙΣΗΣ;12
112;ΤΜΗΜΑ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΤΕΧΝΟΛΟΓΙΑΣ ΤΡΟΦΙΜΩΝ;12
113;ΤΜΗΜΑ ΕΠΙΣΤΗΜΩΝ ΔΙΑΤΡΟΦΗΣ ΚΑΙ ΔΙΑΙΤΟΛΟΓΙΑΣ;12
114;ΤΜΗΜΑ ΕΣΩΤΕΡΙΚΗΣ ΑΡΧΙΤΕΚΤΟΝΙΚΗΣ;12
115;ΤΜΗΜΑ ΕΣΩΤΕΡΙΚΗΣ ΑΡΧΙΤΕΚΤΟΝΙΚΗΣ, ΔΙΑΚΟΣΜΗΣΗΣ ΚΑΙ ΣΧΕΔΙΑΣΜΟΥ ΑΝΤΙΚΕΙΜΕΝΩΝ;12
116;ΤΜΗΜΑ ΖΩΙΚΗΣ ΠΑΡΑΓΩΓΗΣ;12
117;ΤΜΗΜΑ ΗΛΕΚΤΡΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε.;12
118;ΤΜΗΜΑ ΗΛΕΚΤΡΟΝΙΚΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε.;12
119;ΤΜΗΜΑ ΙΑΤΡΙΚΩΝ ΕΡΓΑΣΤΗΡΙΩΝ;12
120;ΤΜΗΜΑ ΛΟΓΙΣΤΙΚΗΣ ΚΑΙ ΠΛΗΡΟΦΟΡΙΑΚΩΝ ΣΥΣΤΗΜΑΤΩΝ;13
121;ΤΜΗΜΑ ΛΟΓΙΣΤΙΚΗΣ ΚΑΙ ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗΣ;13
122;ΤΜΗΜΑ ΜΑΙΕΥΤΙΚΗΣ;13
123;ΤΜΗΜΑ ΜΑΙΕΥΤΙΚΗΣ (ΤΕΙ);13
124;ΤΜΗΜΑ ΜΗΧΑΝΙΚΩΝ ΑΥΤΟΜΑΤΙΣΜΟΥ;13
125;ΤΜΗΜΑ ΜΗΧΑΝΙΚΩΝ ΠΑΡΑΓΩΓΗΣ ΚΑΙ ΔΙΟΙΚΗΣΗΣ;13
126;ΤΜΗΜΑ ΜΗΧΑΝΙΚΩΝ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΔΙ.ΠΑ.Ε.;13
127;ΤΜΗΜΑ ΜΗΧΑΝΙΚΩΝ ΠΛΗΡΟΦΟΡΙΚΗΣ ΚΑΙ ΗΛΕΚΤΡΟΝΙΚΩΝ ΣΥΣΤΗΜΑΤΩΝ;13
128;ΤΜΗΜΑ ΜΗΧΑΝΙΚΩΝ ΠΛΗΡΟΦΟΡΙΚΗΣ Τ.Ε.;13
129;ΤΜΗΜΑ ΜΗΧΑΝΙΚΩΝ ΠΛΗΡΟΦΟΡΙΚΗΣ, ΥΠΟΛΟΓΙΣΤΩΝ ΚΑΙ ΤΗΛΕΠΙΚΟΙΝΩΝΙΩΝ;13
130;ΤΜΗΜΑ ΜΗΧΑΝΙΚΩΝ ΤΕΧΝΟΛΟΓΙΑΣ ΠΕΤΡΕΛΑΙΟΥ ΚΑΙ ΦΥΣΙΚΟΥ ΑΕΡΙΟΥ Τ.Ε. & ΜΗΧΑΝΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε.;13
131;ΤΜΗΜΑ ΜΗΧΑΝΙΚΩΝ ΤΟΠΟΓΡΑΦΙΑΣ ΚΑΙ ΓΕΩΠΛΗΡΟΦΟΡΙΚΗΣ;13
132;ΤΜΗΜΑ ΜΗΧΑΝΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ;13
133;ΤΜΗΜΑ ΜΗΧΑΝΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε.;14
134;ΤΜΗΜΑ ΜΗΧΑΝΟΛΟΓΩΝ ΟΧΗΜΑΤΩΝ;14
135;ΤΜΗΜΑ ΝΟΣΗΛΕΥΤΙΚΗΣ;14
136;ΤΜΗΜΑ ΝΟΣΗΛΕΥΤΙΚΗΣ (ΠΑΡ. ΔΙΔΥΜΟΤΕΙΧΟΥ);14
137;ΤΜΗΜΑ ΟΙΚΟΝΟΜΙΚΩΝ ΕΠΙΣΤΗΜΩΝ;14
138;ΤΜΗΜΑ ΟΙΝΟΛΟΓΙΑΣ ΚΑΙ ΤΕΧΝΟΛΟΓΙΑΣ ΠΟΤΩΝ;14
139;ΤΜΗΜΑ ΟΡΓΑΝΩΣΗΣ ΚΑΙ ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ;14
140;ΤΜΗΜΑ ΠΛΗΡΟΦΟΡΙΚΗΣ;14
141;ΤΜΗΜΑ ΠΟΛΙΤΙΚΩΝ ΜΗΧ. Τ.Ε. & ΜΗΧ. ΤΟΠΟΓΡΑΦΙΑΣ & ΓΕΩΠΛΗΡ/ΚΗΣ Τ.Ε. - ΚΑΤΕΥΘ: ΜΗΧ. ΤΟΠΟΓΡΑΦΙΑΣ & ΓΕΩΠΛΗΡ/ΚΗΣ Τ.Ε.;14
142;ΤΜΗΜΑ ΠΟΛΙΤΙΚΩΝ ΜΗΧ. Τ.Ε. & ΜΗΧ. ΤΟΠΟΓΡΑΦΙΑΣ & ΓΕΩΠΛΗΡ/ΚΗΣ Τ.Ε. - ΚΑΤΕΥΘ: ΠΟΛΙΤΙΚΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε.;14
143;ΤΜΗΜΑ ΠΟΛΙΤΙΚΩΝ ΜΗΧΑΝΙΚΩΝ;14
144;ΤΜΗΜΑ ΠΟΛΙΤΙΚΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε.;14
145;ΤΜΗΜΑ ΠΡΟΣΧΟΛΙΚΗΣ ΑΓΩΓΗΣ;14
146;ΤΜΗΜΑ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΤΕΧΝΟΛΟΓΙΑΣ ΕΝΔΥΣΗΣ;14
147;ΤΜΗΜΑ ΤΕΧΝΟΛΟΓΙΑΣ ΤΡΟΦΙΜΩΝ;14
148;ΤΜΗΜΑ ΤΕΧΝΟΛΟΓΩΝ ΓΕΩΠΟΝΩΝ;14
149;ΤΜΗΜΑ ΦΥΣΙΚΗΣ;14
150;ΤΜΗΜΑ ΦΥΣΙΚΟΘΕΡΑΠΕΙΑΣ;14
151;ΤΜΗΜΑ ΦΥΤΙΚΗΣ ΠΑΡΑΓΩΓΗΣ;14
152;ΤΜΗΜΑ ΧΗΜΕΙΑΣ;14
153;ΤΡΑΠΕΖΙΚΗ ΚΑΙ ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗ;14
